"Feature_name"	"OTU"	"sample"	"abundance"	"run"	"barcode"	"database"	"Relative_IDs"	"IDs"
"b3567393166ae3c1ba89fe4d119ac201"	"Eukaryota_Cnidaria_Hydrozoa"	"218_Diph"	22046	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.76);environmental samples(91.76);uncultured eukaryote(91.76);"	"Eukaryota	environmental samples	uncultured eukaryote"
"4c68d6a90252c210ee00a4a40a8205bf"	"Eukaryota_Cnidaria_Hydrozoa"	"218_Diph"	23238	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.76);environmental samples(91.76);uncultured eukaryote(91.76);"	"Eukaryota	environmental samples	uncultured eukaryote"
"20d16492cb55569fcf065a2677a73021"	"Eukaryota_Arthropoda_Crustacea_Multicrustacea_Malacostraca"	"218_Diph"	22	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.58);Metazoa(91.58);Ecdysozoa(91.58);Arthropoda(91.58);Crustacea(91.58);Malacostraca(91.58);Eumalacostraca(91.58);Eucarida(91.58);Euphausiacea(91.58);Euphausiidae(91.58);Thysanoessa(18.39);Thysanoessa spinifera(18.39);"	"Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae"
"d6c37c0812fb6f47eab3ba7d588c0b02"	"Eukaryota_Arthropoda_Crustacea_Multicrustacea_Malacostraca"	"218_Diph"	17	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.58);Metazoa(91.58);Ecdysozoa(91.58);Arthropoda(91.58);Crustacea(91.58);Malacostraca(91.58);Eumalacostraca(91.58);Eucarida(91.58);Euphausiacea(91.58);Euphausiidae(91.58);Thysanoessa(18.39);Thysanoessa spinifera(18.39);"	"Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae"
"b3567393166ae3c1ba89fe4d119ac201"	"Eukaryota_Cnidaria_Hydrozoa"	"219_Diph"	21963	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.76);environmental samples(91.76);uncultured eukaryote(91.76);"	"Eukaryota	environmental samples	uncultured eukaryote"
"4c68d6a90252c210ee00a4a40a8205bf"	"Eukaryota_Cnidaria_Hydrozoa"	"219_Diph"	20582	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.76);environmental samples(91.76);uncultured eukaryote(91.76);"	"Eukaryota	environmental samples	uncultured eukaryote"
"b3567393166ae3c1ba89fe4d119ac201"	"Eukaryota_Cnidaria_Hydrozoa"	"220_Cord"	61050	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.76);environmental samples(91.76);uncultured eukaryote(91.76);"	"Eukaryota	environmental samples	uncultured eukaryote"
"4c68d6a90252c210ee00a4a40a8205bf"	"Eukaryota_Cnidaria_Hydrozoa"	"220_Cord"	58744	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.76);environmental samples(91.76);uncultured eukaryote(91.76);"	"Eukaryota	environmental samples	uncultured eukaryote"
"3f74c505e1ca3ae6765bfaca1d798208"	"Eukaryota_Cnidaria_Hydrozoa"	"220_Cord"	8	"RUN2"	"17nine"	"Custom"	"Eukaryota(90.98);environmental samples(90.98);uncultured eukaryote(90.98);"	"Eukaryota	environmental samples	uncultured eukaryote"
"b9cd1cc95b49e22ef539779b5bbefdb0"	"Eukaryota_Chrysophyceae_Chrysophyceae_Chromulinales_Chromulinaceae_Ochromonas_Ochromonas sp"	"220_Cord"	26	"RUN2"	"17nine"	"Custom"	"Eukaryota(90.78);Stramenopiles(36.59);Chrysophyceae(36.59);Hydrurales(36.59);Hydruraceae(18.29);Hydrurus(18.29);Hydrurus foetidus(18.29);"	"Eukaryota"
"8716f7ef5bf7a6f4074037627d9526dd"	"Eukaryota_Cercozoa"	"220_Cord"	9	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.83);Rhizaria(91.83);Cercozoa(91.83);Cercozoa sp. WA15p83t3LS(18.36);"	"Eukaryota	Rhizaria	Cercozoa"
"411cde8be91e4c5698fea7a344a0c0ec"	"Eukaryota_Cercozoa"	"220_Cord"	26	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.28);Stramenopiles(72.98);Bicosoecida(72.98);Cafeteriaceae(54.69);environmental samples(18.29);uncultured Cafeteria(18.29);"	"Eukaryota	Stramenopiles	Bicosoecida"
"c277060de7a706a220b84f52dd8241ff"	"Eukaryota_Chrysophyceae_Chrysophyceae_Chromulinales_Paraphysomonadaceae_Paraphysomonas"	"220_Cord"	19	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.43);environmental samples(73.13);uncultured eukaryote(54.83);"	"Eukaryota	environmental samples"
"32ce7ee1c2367640729acf129c289531"	"Eukaryota_Cercozoa_Cercomonadida_Cercomonadidae_Massisteria_Massisteria marina_Massisteria marina"	"220_Cord"	16	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.51);Rhizaria(91.51);Cercozoa(73.15);Cercomonadida(54.97);Cercomonadidae(54.97);Massisteria(54.97);Massisteria marina(54.97);"	"Eukaryota	Rhizaria	Cercozoa"
"24abe3ee94e072715c15e7f613bc1e58"	"Eukaryota_Cercozoa_Cercomonadida_Cercomonadidae_Massisteria_Massisteria marina_Massisteria marina"	"220_Cord"	14	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.51);Rhizaria(91.51);Cercozoa(73.15);Cercomonadida(54.97);Cercomonadidae(54.97);Massisteria(54.97);Massisteria marina(54.97);"	"Eukaryota	Rhizaria	Cercozoa"
"b1f838dba29e9bdc38b5588d5b22633c"	"Eukaryota_Chrysophyceae_Chrysophyceae_Chromulinales_Chromulinaceae"	"220_Cord"	5	"RUN2"	"17nine"	"Custom"	"Eukaryota(89.58);Stramenopiles(36.07);Bacillariophyta(18.23);Coscinodiscophyceae(18.23);Coscinodiscophycidae(18.23);Coscinodiscales(18.23);Heliopeltaceae(18.23);Actinoptychus(18.23);Actinoptychus undulatus(18.23);"	"Eukaryota"
"b3567393166ae3c1ba89fe4d119ac201"	"Eukaryota_Cnidaria_Hydrozoa"	"221_Diph"	29528	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.76);environmental samples(91.76);uncultured eukaryote(91.76);"	"Eukaryota	environmental samples	uncultured eukaryote"
"4c68d6a90252c210ee00a4a40a8205bf"	"Eukaryota_Cnidaria_Hydrozoa"	"221_Diph"	28184	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.76);environmental samples(91.76);uncultured eukaryote(91.76);"	"Eukaryota	environmental samples	uncultured eukaryote"
"67e443802a8db1da9c68671d053ed069"	"Eukaryota_Cnidaria_Hydrozoa"	"221_Diph"	159	"RUN2"	"17nine"	"Custom"	"Eukaryota(90.98);environmental samples(90.98);uncultured eukaryote(90.98);"	"Eukaryota	environmental samples	uncultured eukaryote"
"3f74c505e1ca3ae6765bfaca1d798208"	"Eukaryota_Cnidaria_Hydrozoa"	"221_Diph"	154	"RUN2"	"17nine"	"Custom"	"Eukaryota(90.98);environmental samples(90.98);uncultured eukaryote(90.98);"	"Eukaryota	environmental samples	uncultured eukaryote"
"bf447333b5050225cd5ac30a2204b41b"	"Eukaryota_Cnidaria_Hydrozoa"	"221_Diph"	10	"RUN2"	"17nine"	"Custom"	"Eukaryota(90.01);environmental samples(90.01);uncultured eukaryote(90.01);"	"Eukaryota	environmental samples	uncultured eukaryote"
"3c5961fd41fecb51b179ee7ff71861ba"	"Eukaryota_Cnidaria_Hydrozoa"	"221_Diph"	4	"RUN2"	"17nine"	"Custom"	"Eukaryota(92.10);environmental samples(92.10);uncultured eukaryote(92.10);"	"Eukaryota	environmental samples	uncultured eukaryote"
"b3567393166ae3c1ba89fe4d119ac201"	"Eukaryota_Cnidaria_Hydrozoa"	"222_Gymn"	18405	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.76);environmental samples(91.76);uncultured eukaryote(91.76);"	"Eukaryota	environmental samples	uncultured eukaryote"
"4c68d6a90252c210ee00a4a40a8205bf"	"Eukaryota_Cnidaria_Hydrozoa"	"222_Gymn"	17877	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.76);environmental samples(91.76);uncultured eukaryote(91.76);"	"Eukaryota	environmental samples	uncultured eukaryote"
"b3567393166ae3c1ba89fe4d119ac201"	"Eukaryota_Cnidaria_Hydrozoa"	"223_Cras"	9750	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.76);environmental samples(91.76);uncultured eukaryote(91.76);"	"Eukaryota	environmental samples	uncultured eukaryote"
"4c68d6a90252c210ee00a4a40a8205bf"	"Eukaryota_Cnidaria_Hydrozoa"	"223_Cras"	8880	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.76);environmental samples(91.76);uncultured eukaryote(91.76);"	"Eukaryota	environmental samples	uncultured eukaryote"
"ffe76d84361f1f0adf1bd34486a6fed6"	"Eukaryota_Cercozoa"	"223_Cras"	2	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.80);Viridiplantae(91.80);Streptophyta(91.80);Embryophyta(91.80);Tracheophyta(91.80);Spermatophyta(91.80);Pinidae(91.80);Pinales(55.08);Pinaceae(55.08);Pseudotsuga(36.72);Pseudotsuga menziesii (36.72);"	"Eukaryota	Viridiplantae	Streptophyta	Embryophyta	Tracheophyta	Spermatophyta	Pinidae"
"b3567393166ae3c1ba89fe4d119ac201"	"Eukaryota_Cnidaria_Hydrozoa"	"224_Barg"	3555	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.76);environmental samples(91.76);uncultured eukaryote(91.76);"	"Eukaryota	environmental samples	uncultured eukaryote"
"4c68d6a90252c210ee00a4a40a8205bf"	"Eukaryota_Cnidaria_Hydrozoa"	"224_Barg"	3381	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.76);environmental samples(91.76);uncultured eukaryote(91.76);"	"Eukaryota	environmental samples	uncultured eukaryote"
"20d16492cb55569fcf065a2677a73021"	"Eukaryota_Arthropoda_Crustacea_Multicrustacea_Malacostraca"	"224_Barg"	6420	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.58);Metazoa(91.58);Ecdysozoa(91.58);Arthropoda(91.58);Crustacea(91.58);Malacostraca(91.58);Eumalacostraca(91.58);Eucarida(91.58);Euphausiacea(91.58);Euphausiidae(91.58);Thysanoessa(18.39);Thysanoessa spinifera(18.39);"	"Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae"
"d6c37c0812fb6f47eab3ba7d588c0b02"	"Eukaryota_Arthropoda_Crustacea_Multicrustacea_Malacostraca"	"224_Barg"	6186	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.58);Metazoa(91.58);Ecdysozoa(91.58);Arthropoda(91.58);Crustacea(91.58);Malacostraca(91.58);Eumalacostraca(91.58);Eucarida(91.58);Euphausiacea(91.58);Euphausiidae(91.58);Thysanoessa(18.39);Thysanoessa spinifera(18.39);"	"Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae"
"140b2722157b13f36694df86faf5597b"	"Eukaryota_Cnidaria_Hydrozoa"	"224_Barg"	10	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.47);environmental samples(91.47);uncultured eukaryote(91.47);"	"Eukaryota	environmental samples	uncultured eukaryote"
"20d16492cb55569fcf065a2677a73021"	"Eukaryota_Arthropoda_Crustacea_Multicrustacea_Malacostraca"	"225_Nano"	4470	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.58);Metazoa(91.58);Ecdysozoa(91.58);Arthropoda(91.58);Crustacea(91.58);Malacostraca(91.58);Eumalacostraca(91.58);Eucarida(91.58);Euphausiacea(91.58);Euphausiidae(91.58);Thysanoessa(18.39);Thysanoessa spinifera(18.39);"	"Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae"
"d6c37c0812fb6f47eab3ba7d588c0b02"	"Eukaryota_Arthropoda_Crustacea_Multicrustacea_Malacostraca"	"225_Nano"	4416	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.58);Metazoa(91.58);Ecdysozoa(91.58);Arthropoda(91.58);Crustacea(91.58);Malacostraca(91.58);Eumalacostraca(91.58);Eucarida(91.58);Euphausiacea(91.58);Euphausiidae(91.58);Thysanoessa(18.39);Thysanoessa spinifera(18.39);"	"Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae"
"b3567393166ae3c1ba89fe4d119ac201"	"Eukaryota_Cnidaria_Hydrozoa"	"226_Desm"	4900	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.76);environmental samples(91.76);uncultured eukaryote(91.76);"	"Eukaryota	environmental samples	uncultured eukaryote"
"4c68d6a90252c210ee00a4a40a8205bf"	"Eukaryota_Cnidaria_Hydrozoa"	"226_Desm"	4646	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.76);environmental samples(91.76);uncultured eukaryote(91.76);"	"Eukaryota	environmental samples	uncultured eukaryote"
"b3567393166ae3c1ba89fe4d119ac201"	"Eukaryota_Cnidaria_Hydrozoa"	"229_Chun"	13728	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.76);environmental samples(91.76);uncultured eukaryote(91.76);"	"Eukaryota	environmental samples	uncultured eukaryote"
"4c68d6a90252c210ee00a4a40a8205bf"	"Eukaryota_Cnidaria_Hydrozoa"	"229_Chun"	11418	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.76);environmental samples(91.76);uncultured eukaryote(91.76);"	"Eukaryota	environmental samples	uncultured eukaryote"
"b3567393166ae3c1ba89fe4d119ac201"	"Eukaryota_Cnidaria_Hydrozoa"	"230_Lych"	9425	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.76);environmental samples(91.76);uncultured eukaryote(91.76);"	"Eukaryota	environmental samples	uncultured eukaryote"
"4c68d6a90252c210ee00a4a40a8205bf"	"Eukaryota_Cnidaria_Hydrozoa"	"230_Lych"	5836	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.76);environmental samples(91.76);uncultured eukaryote(91.76);"	"Eukaryota	environmental samples	uncultured eukaryote"
"24cd6d31e59f9c61f628f2c6c74e8038"	"Eukaryota_Cnidaria_Hydrozoa_Hydroidolina_Siphonophorae"	"230_Lych"	2297	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.44);environmental samples(91.44);uncultured eukaryote(91.44);"	"Eukaryota	environmental samples	uncultured eukaryote"
"b3567393166ae3c1ba89fe4d119ac201"	"Eukaryota_Cnidaria_Hydrozoa"	"231_Fors"	12619	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.76);environmental samples(91.76);uncultured eukaryote(91.76);"	"Eukaryota	environmental samples	uncultured eukaryote"
"4c68d6a90252c210ee00a4a40a8205bf"	"Eukaryota_Cnidaria_Hydrozoa"	"231_Fors"	11807	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.76);environmental samples(91.76);uncultured eukaryote(91.76);"	"Eukaryota	environmental samples	uncultured eukaryote"
"9a825e0ad96bf47124e7fa886afd3092"	"Eukaryota_Cnidaria_Hydrozoa_Hydroidolina_Siphonophorae"	"231_Fors"	18	"RUN2"	"17nine"	"Custom"	"Eukaryota(88.68);environmental samples(88.68);uncultured eukaryote(88.68);"	"Eukaryota	environmental samples	uncultured eukaryote"
"b3567393166ae3c1ba89fe4d119ac201"	"Eukaryota_Cnidaria_Hydrozoa"	"232_Barg"	6726	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.76);environmental samples(91.76);uncultured eukaryote(91.76);"	"Eukaryota	environmental samples	uncultured eukaryote"
"4c68d6a90252c210ee00a4a40a8205bf"	"Eukaryota_Cnidaria_Hydrozoa"	"232_Barg"	6031	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.76);environmental samples(91.76);uncultured eukaryote(91.76);"	"Eukaryota	environmental samples	uncultured eukaryote"
"5248a408aaeba4c21a1dc6f36208ae53"	"Eukaryota_Cnidaria_Hydrozoa"	"232_Barg"	26	"RUN2"	"17nine"	"Custom"	"Eukaryota(90.98);environmental samples(90.98);uncultured eukaryote(90.98);"	"Eukaryota	environmental samples	uncultured eukaryote"
"0931df171cb5182351c764a1d48d9d80"	"Eukaryota_Cercozoa_Cercomonadida_Cercomonadidae"	"232_Barg"	5	"RUN2"	"17nine"	"Custom"	"Eukaryota(87.27);Stramenopiles(69.95);environmental samples(35.00);uncultured stramenopile(35.00);"	"Eukaryota"
"82737c17a172793f3a722aa4314b7f07"	"Eukaryota_Cercozoa_Cercomonadida"	"232_Barg"	4	"RUN2"	"17nine"	"Custom"	"Eukaryota(89.06);Fungi(53.47);environmental samples(35.75);uncultured fungus(35.75);"	"Eukaryota"
"56e184e79ce4b09b67250c39fc0bc7fb"	"Eukaryota"	"232_Barg"	4	"RUN2"	"17nine"	"Custom"	"Eukaryota(85.19);Stramenopiles(17.54);Bacillariophyta(17.54);Coscinodiscophyceae(17.54);Chaetocerotophycidae(17.54);Leptocylindrales(17.54);Leptocylindraceae(17.54);Leptocylindrus(17.54);Leptocylindrus danicus(17.54);"	"Eukaryota"
"b3567393166ae3c1ba89fe4d119ac201"	"Eukaryota_Cnidaria_Hydrozoa"	"237_Chun"	12727	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.76);environmental samples(91.76);uncultured eukaryote(91.76);"	"Eukaryota	environmental samples	uncultured eukaryote"
"4c68d6a90252c210ee00a4a40a8205bf"	"Eukaryota_Cnidaria_Hydrozoa"	"237_Chun"	11181	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.76);environmental samples(91.76);uncultured eukaryote(91.76);"	"Eukaryota	environmental samples	uncultured eukaryote"
"67e443802a8db1da9c68671d053ed069"	"Eukaryota_Cnidaria_Hydrozoa"	"237_Chun"	14	"RUN2"	"17nine"	"Custom"	"Eukaryota(90.98);environmental samples(90.98);uncultured eukaryote(90.98);"	"Eukaryota	environmental samples	uncultured eukaryote"
"eb747bf5076229a6daa929591e9cd04f"	"Eukaryota_Cnidaria_Hydrozoa"	"237_Chun"	23	"RUN2"	"17nine"	"Custom"	"Eukaryota(90.98);environmental samples(90.98);uncultured eukaryote(90.98);"	"Eukaryota	environmental samples	uncultured eukaryote"
"b3567393166ae3c1ba89fe4d119ac201"	"Eukaryota_Cnidaria_Hydrozoa"	"238_Gymn"	22383	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.76);environmental samples(91.76);uncultured eukaryote(91.76);"	"Eukaryota	environmental samples	uncultured eukaryote"
"4c68d6a90252c210ee00a4a40a8205bf"	"Eukaryota_Cnidaria_Hydrozoa"	"238_Gymn"	19479	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.76);environmental samples(91.76);uncultured eukaryote(91.76);"	"Eukaryota	environmental samples	uncultured eukaryote"
"b3567393166ae3c1ba89fe4d119ac201"	"Eukaryota_Cnidaria_Hydrozoa"	"239_Barg"	15708	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.76);environmental samples(91.76);uncultured eukaryote(91.76);"	"Eukaryota	environmental samples	uncultured eukaryote"
"4c68d6a90252c210ee00a4a40a8205bf"	"Eukaryota_Cnidaria_Hydrozoa"	"239_Barg"	13092	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.76);environmental samples(91.76);uncultured eukaryote(91.76);"	"Eukaryota	environmental samples	uncultured eukaryote"
"b3567393166ae3c1ba89fe4d119ac201"	"Eukaryota_Cnidaria_Hydrozoa"	"240_Chun"	15407	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.76);environmental samples(91.76);uncultured eukaryote(91.76);"	"Eukaryota	environmental samples	uncultured eukaryote"
"4c68d6a90252c210ee00a4a40a8205bf"	"Eukaryota_Cnidaria_Hydrozoa"	"240_Chun"	11285	"RUN2"	"17nine"	"Custom"	"Eukaryota(91.76);environmental samples(91.76);uncultured eukaryote(91.76);"	"Eukaryota	environmental samples	uncultured eukaryote"
